source,interaction,target
Gene2485__EHHADH_reverse,1,Metab__CE4832_x
Metab__HMDB0060220_x,1,Gene2485__EHHADH_reverse
Gene2487__SLC5A11_reverse,1,Metab__HMDB0000211_e
Metab__HMDB0000211_c,1,Gene2487__SLC5A11_reverse
Gene2489__CPT1A_reverse,1,Metab__tetdec2coa_c
Metab__tetdec2crn_c,1,Gene2489__CPT1A_reverse
Gene2489__CPT1B_reverse,1,Metab__tetdec2coa_c
Metab__tetdec2crn_c,1,Gene2489__CPT1B_reverse
Gene2489__CPT1C_reverse,1,Metab__tetdec2coa_c
Metab__tetdec2crn_c,1,Gene2489__CPT1C_reverse
Gene2490__CPT1A_reverse,1,Metab__3ttetddcoa_c
Metab__3ttetddcoacrn_c,1,Gene2490__CPT1A_reverse
Gene2490__CPT1B_reverse,1,Metab__3ttetddcoa_c
Metab__3ttetddcoacrn_c,1,Gene2490__CPT1B_reverse
Gene2490__CPT1C_reverse,1,Metab__3ttetddcoa_c
Metab__3ttetddcoacrn_c,1,Gene2490__CPT1C_reverse
Gene2491__RE3168C_reverse,1,Metab__HMDB0060209_c
Metab__HMDB0060213_c,1,Gene2491__RE3168C_reverse
Gene2492__CPT1A_reverse,1,Metab__HMDB0003934_c
Metab__HMDB0061640_c,1,Gene2492__CPT1A_reverse
Gene2492__CPT1B_reverse,1,Metab__HMDB0003934_c
Metab__HMDB0061640_c,1,Gene2492__CPT1B_reverse
Gene2492__CPT1C_reverse,1,Metab__HMDB0003934_c
Metab__HMDB0061640_c,1,Gene2492__CPT1C_reverse
Gene2493__DBI_reverse,1,Metab__3thexddcoa_m
Metab__3thexddcoa_c,1,Gene2493__DBI_reverse
Gene2495__RE3169C_reverse,1,Metab__HMDB0060201_c
Metab__HMDB0060207_c,1,Gene2495__RE3169C_reverse
Gene2496__CPT1A_reverse,1,Metab__3hexdcoa_c
Metab__HMDB0061642_c,1,Gene2496__CPT1A_reverse
Gene2496__CPT1B_reverse,1,Metab__3hexdcoa_c
Metab__HMDB0061642_c,1,Gene2496__CPT1B_reverse
Gene2496__CPT1C_reverse,1,Metab__3hexdcoa_c
Metab__HMDB0061642_c,1,Gene2496__CPT1C_reverse
Gene2497__CPT1A_reverse,1,Metab__3ocddcoa_c
Metab__3octdec2crn_c,1,Gene2497__CPT1A_reverse
Gene2497__CPT1B_reverse,1,Metab__3ocddcoa_c
Metab__3octdec2crn_c,1,Gene2497__CPT1B_reverse
Gene2497__CPT1C_reverse,1,Metab__3ocddcoa_c
Metab__3octdec2crn_c,1,Gene2497__CPT1C_reverse
Gene2498__SLC6A7_reverse,1,Metab__HMDB0000162_e
Metab__HMDB0000162_c,1,Gene2498__SLC6A7_reverse
Gene2499__CPT1A_reverse,1,Metab__3hodcoa_c
Metab__3octdeccrn_c,1,Gene2499__CPT1A_reverse
Gene2499__CPT1B_reverse,1,Metab__3hodcoa_c
Metab__3octdeccrn_c,1,Gene2499__CPT1B_reverse
Gene2499__CPT1C_reverse,1,Metab__3hodcoa_c
Metab__3octdeccrn_c,1,Gene2499__CPT1C_reverse
Gene2500__SLC25A20_reverse,1,Metab__HMDB0000201_x
Metab__HMDB0000201_c,1,Gene2500__SLC25A20_reverse
Gene2504__DBI_reverse,1,Metab__3hbcoa_R_m
Metab__3hbcoa_R_c,1,Gene2504__DBI_reverse
Gene2505__CROT_reverse,1,Metab__adpcoa_x
Metab__c6dc_x,1,Gene2505__CROT_reverse
Gene2508__CPT1A_reverse,1,Metab__decdicoa_c
Metab__decdicrn_c,1,Gene2508__CPT1A_reverse
Gene2508__CPT1B_reverse,1,Metab__decdicoa_c
Metab__decdicrn_c,1,Gene2508__CPT1B_reverse
Gene2508__CPT1C_reverse,1,Metab__decdicoa_c
Metab__decdicrn_c,1,Gene2508__CPT1C_reverse
Gene2510__CPT2_reverse,1,Metab__HMDB0002013_m
Metab__HMDB0001088_m,1,Gene2510__CPT2_reverse
Gene2511__RE3175C_reverse,1,Metab__HMDB0060226_c
Metab__HMDB0060234_c,1,Gene2511__RE3175C_reverse
Gene2513__SLC25A20_reverse,1,Metab__HMDB0061717_x
Metab__HMDB0061717_c,1,Gene2513__SLC25A20_reverse
Gene2515__CPT1A_reverse,1,Metab__HMDB0003938_c
Metab__HMDB0061636_c,1,Gene2515__CPT1A_reverse
Gene2515__CPT1B_reverse,1,Metab__HMDB0003938_c
Metab__HMDB0061636_c,1,Gene2515__CPT1B_reverse
Gene2515__CPT1C_reverse,1,Metab__HMDB0003938_c
Metab__HMDB0061636_c,1,Gene2515__CPT1C_reverse
Gene2516__HADHA_reverse,1,Metab__CE4800_m
Metab__CE4796_m,1,Gene2516__HADHA_reverse
Gene2516__HSD17B4_reverse,1,Metab__CE4800_m
Metab__CE4796_m,1,Gene2516__HSD17B4_reverse
Gene2516__EHHADH_reverse,1,Metab__CE4800_m
Metab__CE4796_m,1,Gene2516__EHHADH_reverse
Gene2516__HADH_reverse,1,Metab__CE4800_m
Metab__CE4796_m,1,Gene2516__HADH_reverse
Gene2516__HSD17B10_reverse,1,Metab__CE4800_m
Metab__CE4796_m,1,Gene2516__HSD17B10_reverse
Gene2516__HADHB_reverse,1,Metab__CE4800_m
Metab__CE4796_m,1,Gene2516__HADHB_reverse
Gene2517__CPT1A_reverse,1,Metab__HMDB0003571_c
Metab__ddeccrn_c,1,Gene2517__CPT1A_reverse
Gene2517__CPT1B_reverse,1,Metab__HMDB0003571_c
Metab__ddeccrn_c,1,Gene2517__CPT1B_reverse
Gene2517__CPT1C_reverse,1,Metab__HMDB0003571_c
Metab__ddeccrn_c,1,Gene2517__CPT1C_reverse
Gene2518__CPT1A_reverse,1,Metab__HMDB0011689_c
Metab__ddece1crn_c,1,Gene2518__CPT1A_reverse
Gene2518__CPT1B_reverse,1,Metab__HMDB0011689_c
Metab__ddece1crn_c,1,Gene2518__CPT1B_reverse
Gene2518__CPT1C_reverse,1,Metab__HMDB0011689_c
Metab__ddece1crn_c,1,Gene2518__CPT1C_reverse
Gene2520__SLC25A20_reverse,1,Metab__HMDB0002013_x
Metab__HMDB0002013_c,1,Gene2520__SLC25A20_reverse
Gene2521__SLC25A20_reverse,1,Metab__HMDB0002013_c
Metab__HMDB0002013_m,1,Gene2521__SLC25A20_reverse
Gene2522__CPT1A_reverse,1,Metab__HMDB0002054_c
Metab__c51crn_c,1,Gene2522__CPT1A_reverse
Gene2522__CPT1B_reverse,1,Metab__HMDB0002054_c
Metab__c51crn_c,1,Gene2522__CPT1B_reverse
Gene2522__CPT1C_reverse,1,Metab__HMDB0002054_c
Metab__c51crn_c,1,Gene2522__CPT1C_reverse
Gene2523__C12DCTD_reverse,1,Metab__dodecanac_x
Metab__dodecanac_c,1,Gene2523__C12DCTD_reverse
Gene2526__CPT1A_reverse,1,Metab__HMDB0002845_c
Metab__c6crn_c,1,Gene2526__CPT1A_reverse
Gene2526__CPT1B_reverse,1,Metab__HMDB0002845_c
Metab__c6crn_c,1,Gene2526__CPT1B_reverse
Gene2526__CPT1C_reverse,1,Metab__HMDB0002845_c
Metab__c6crn_c,1,Gene2526__CPT1C_reverse
Gene2527__HADHA_reverse,1,Metab__CE4802_m
Metab__CE4804_m,1,Gene2527__HADHA_reverse
Gene2527__HSD17B4_reverse,1,Metab__CE4802_m
Metab__CE4804_m,1,Gene2527__HSD17B4_reverse
Gene2527__EHHADH_reverse,1,Metab__CE4802_m
Metab__CE4804_m,1,Gene2527__EHHADH_reverse
Gene2527__HADH_reverse,1,Metab__CE4802_m
Metab__CE4804_m,1,Gene2527__HADH_reverse
Gene2527__HSD17B10_reverse,1,Metab__CE4802_m
Metab__CE4804_m,1,Gene2527__HSD17B10_reverse
Gene2527__HADHB_reverse,1,Metab__CE4802_m
Metab__CE4804_m,1,Gene2527__HADHB_reverse
Gene2528__CROT_reverse,1,Metab__HMDB0002845_x
Metab__c6crn_x,1,Gene2528__CROT_reverse
Gene2531__SLC25A20_reverse,1,Metab__c6dc_x
Metab__c6dc_c,1,Gene2531__SLC25A20_reverse
Gene2532__CPT1A_reverse,1,Metab__adpcoa_c
Metab__c6dc_c,1,Gene2532__CPT1A_reverse
Gene2532__CPT1B_reverse,1,Metab__adpcoa_c
Metab__c6dc_c,1,Gene2532__CPT1B_reverse
Gene2532__CPT1C_reverse,1,Metab__adpcoa_c
Metab__c6dc_c,1,Gene2532__CPT1C_reverse
Gene2533__CPT1A_reverse,1,Metab__HMDB0001070_c
Metab__HMDB0000791_c,1,Gene2533__CPT1A_reverse
Gene2533__CPT1B_reverse,1,Metab__HMDB0001070_c
Metab__HMDB0000791_c,1,Gene2533__CPT1B_reverse
Gene2533__CPT1C_reverse,1,Metab__HMDB0001070_c
Metab__HMDB0000791_c,1,Gene2533__CPT1C_reverse
Gene2539__orphanReacDOCOSACTDe_reverse,1,Metab__HMDB0000944_e
Metab__HMDB0000944_c,1,Gene2539__orphanReacDOCOSACTDe_reverse
Gene2540__orphanReacDOCOSACTDr_reverse,1,Metab__HMDB0000944_c
Metab__HMDB0000944_r,1,Gene2540__orphanReacDOCOSACTDr_reverse
Gene2590__CPT1A_reverse,1,Metab__c12dccoa_c
Metab__c12dc_c,1,Gene2590__CPT1A_reverse
Gene2590__CPT1B_reverse,1,Metab__c12dccoa_c
Metab__c12dc_c,1,Gene2590__CPT1B_reverse
Gene2590__CPT1C_reverse,1,Metab__c12dccoa_c
Metab__c12dc_c,1,Gene2590__CPT1C_reverse
Gene2599__CPT1A_reverse,1,Metab__HMDB0001175_c
Metab__c3dc_c,1,Gene2599__CPT1A_reverse
Gene2599__CPT1B_reverse,1,Metab__HMDB0001175_c
Metab__c3dc_c,1,Gene2599__CPT1B_reverse
Gene2599__CPT1C_reverse,1,Metab__HMDB0001175_c
Metab__c3dc_c,1,Gene2599__CPT1C_reverse
Gene2601__CPT1A_reverse,1,Metab__HMDB0001022_c
Metab__HMDB0061717_c,1,Gene2601__CPT1A_reverse
Gene2601__CPT1B_reverse,1,Metab__HMDB0001022_c
Metab__HMDB0061717_c,1,Gene2601__CPT1B_reverse
Gene2601__CPT1C_reverse,1,Metab__HMDB0001022_c
Metab__HMDB0061717_c,1,Gene2601__CPT1C_reverse
Gene2606__CROT_reverse,1,Metab__c12dccoa_x
Metab__c12dc_x,1,Gene2606__CROT_reverse
Gene2615__CROT_reverse,1,Metab__sbcoa_x
Metab__c8dc_x,1,Gene2615__CROT_reverse
Gene2618__CROT_reverse,1,Metab__HMDB0001022_x
Metab__HMDB0061717_x,1,Gene2618__CROT_reverse
Gene2646__DBI_reverse,1,Metab__HMDB0003938_m
Metab__HMDB0003938_c,1,Gene2646__DBI_reverse
Gene2654__orphanReacHEXDIACtr_reverse,1,Metab__hexdiac_c
Metab__hexdiac_r,1,Gene2654__orphanReacHEXDIACtr_reverse
Gene2656__DBI_reverse,1,Metab__3ivcoa_m
Metab__3ivcoa_c,1,Gene2656__DBI_reverse
Gene2660__DBI_reverse,1,Metab__HMDB0003934_m
Metab__HMDB0003934_c,1,Gene2660__DBI_reverse
Gene2671__CPT1A_reverse,1,Metab__octd11ecoa_c
Metab__ocdececrn_c,1,Gene2671__CPT1A_reverse
Gene2671__CPT1B_reverse,1,Metab__octd11ecoa_c
Metab__ocdececrn_c,1,Gene2671__CPT1B_reverse
Gene2671__CPT1C_reverse,1,Metab__octd11ecoa_c
Metab__ocdececrn_c,1,Gene2671__CPT1C_reverse
Gene2674__CPT1A_reverse,1,Metab__octdececoa_c
Metab__octdececrn_c,1,Gene2674__CPT1A_reverse
Gene2674__CPT1B_reverse,1,Metab__octdececoa_c
Metab__octdececrn_c,1,Gene2674__CPT1B_reverse
Gene2674__CPT1C_reverse,1,Metab__octdececoa_c
Metab__octdececrn_c,1,Gene2674__CPT1C_reverse
Gene2685__OMHDEACIDTD_reverse,1,Metab__omhdecacid_r
Metab__omhdecacid_c,1,Gene2685__OMHDEACIDTD_reverse
Gene2720__orphanReac3AIB_Dtm_reverse,1,Metab__3aib_D_c
Metab__3aib_D_m,1,Gene2720__orphanReac3AIB_Dtm_reverse
Gene2730__orphanReacAHCYStm_reverse,1,Metab__HMDB0000939_c
Metab__HMDB0000939_m,1,Gene2730__orphanReacAHCYStm_reverse
Gene2736__orphanReacASPDTDe_reverse,1,Metab__HMDB0000648_c
Metab__HMDB0000648_e,1,Gene2736__orphanReacASPDTDe_reverse
Gene2739__orphanReacFRDPtcr_reverse,1,Metab__HMDB0000961_c
Metab__HMDB0000961_r,1,Gene2739__orphanReacFRDPtcr_reverse
Gene2742__orphanReacGLU5SAtmc_reverse,1,Metab__HMDB0002104_m
Metab__HMDB0002104_c,1,Gene2742__orphanReacGLU5SAtmc_reverse
Gene2747__orphanReacCHSTEROLtrc_reverse,1,Metab__HMDB0000067_r
Metab__HMDB0000067_c,1,Gene2747__orphanReacCHSTEROLtrc_reverse
Gene2750__orphanReacCoqe_reverse,1,Metab__HMDB0001072_e
Metab__HMDB0001072_c,1,Gene2750__orphanReacCoqe_reverse
Gene2764__orphanReacMAL_Ltx_reverse,1,Metab__HMDB0000156_x
Metab__HMDB0000156_c,1,Gene2764__orphanReacMAL_Ltx_reverse
Gene2769__orphanReacMDHp_reverse,1,Metab__HMDB0000156_x
Metab__HMDB0000223_x,1,Gene2769__orphanReacMDHp_reverse
Gene2772__SLC22A1_reverse,1,Metab__HMDB0001256_e
Metab__HMDB0001256_c,1,Gene2772__SLC22A1_reverse
Gene2775__orphanReacq10h2tc_reverse,1,Metab__HMDB0013111_m
Metab__HMDB0013111_c,1,Gene2775__orphanReacq10h2tc_reverse
Gene2776__orphanReac34HPPte_reverse,1,Metab__HMDB0000707_e
Metab__HMDB0000707_c,1,Gene2776__orphanReac34HPPte_reverse
Gene2777__orphanReac3MOBte_reverse,1,Metab__HMDB0000019_e
Metab__HMDB0000019_c,1,Gene2777__orphanReac3MOBte_reverse
Gene2780__orphanReac3MOPt_reverse,1,Metab__HMDB0000491_e
Metab__HMDB0000491_c,1,Gene2780__orphanReac3MOPt_reverse
Gene2781__orphanReac4HPRO_LTte_reverse,1,Metab__HMDB0000725_e
Metab__HMDB0000725_m,1,Gene2781__orphanReac4HPRO_LTte_reverse
Gene2782__orphanReac5MTAte_reverse,1,Metab__HMDB0001173_e
Metab__HMDB0001173_c,1,Gene2782__orphanReac5MTAte_reverse
Gene2783__orphanReac5OXPROt_reverse,1,Metab__HMDB0000267_e
Metab__HMDB0000267_c,1,Gene2783__orphanReac5OXPROt_reverse
Gene2784__orphanReacAICARte_reverse,1,Metab__HMDB0001517_e
Metab__HMDB0001517_c,1,Gene2784__orphanReacAICARte_reverse
Gene2785__orphanReacANTHte_reverse,1,Metab__HMDB0001123_e
Metab__HMDB0001123_c,1,Gene2785__orphanReacANTHte_reverse
Gene2789__orphanReacCBASPte_reverse,1,Metab__HMDB0000828_e
Metab__HMDB0000828_c,1,Gene2789__orphanReacCBASPte_reverse
Gene2802__orphanReacPRO_Dtde_reverse,1,Metab__HMDB0003411_c
Metab__HMDB0003411_e,1,Gene2802__orphanReacPRO_Dtde_reverse
Gene2804__orphanReacQ10H2e_reverse,1,Metab__HMDB0013111_c
Metab__HMDB0013111_e,1,Gene2804__orphanReacQ10H2e_reverse
Gene2807__orphanReacSFCYSc_reverse,1,Metab__HMDB0000240_c
Gene2807__orphanReacSFCYSc_reverse,1,Metab__HMDB0000574_c
Metab__HMDB0000731_c,1,Gene2807__orphanReacSFCYSc_reverse
Gene2810__orphanReacMALt_reverse,1,Metab__HMDB0000156_e
Metab__HMDB0000156_c,1,Gene2810__orphanReacMALt_reverse
Gene2811__orphanReacSFCYSe_reverse,1,Metab__HMDB0000731_c
Metab__HMDB0000731_e,1,Gene2811__orphanReacSFCYSe_reverse
Gene2812__orphanReacIDOURte_reverse,1,Metab__idour_e
Metab__idour_c,1,Gene2812__orphanReacIDOURte_reverse
Gene2815__SLC4A1_TRANSPORTER4_reverse,1,Metab__HMDB0001448_c
Gene2815__SLC4A1_TRANSPORTER3_reverse,1,Metab__HMDB0000763_e
Metab__HMDB0000763_c,1,Gene2815__SLC4A1_TRANSPORTER3_reverse
Metab__HMDB0001448_e,1,Gene2815__SLC4A1_TRANSPORTER4_reverse
Gene2822__orphanReacGUDACtr2_reverse,1,Metab__HMDB0000128_e
Metab__HMDB0000128_c,1,Gene2822__orphanReacGUDACtr2_reverse
Gene2823__SLC43A1_reverse,1,Metab__HMDB0000684_e
Metab__HMDB0000684_c,1,Gene2823__SLC43A1_reverse
Gene2823__SLC43A2_reverse,1,Metab__HMDB0000684_e
Metab__HMDB0000684_c,1,Gene2823__SLC43A2_reverse
Gene2824__orphanReacCALAtr_reverse,1,Metab__HMDB0000026_e
Metab__HMDB0000026_c,1,Gene2824__orphanReacCALAtr_reverse
Gene2825__orphanReacKYNATEtr2_reverse,1,Metab__HMDB0000715_e
Metab__HMDB0000715_c,1,Gene2825__orphanReacKYNATEtr2_reverse
Gene2826__orphanReac3ANTHRNtr_reverse,1,Metab__HMDB0001476_e
Metab__HMDB0001476_c,1,Gene2826__orphanReac3ANTHRNtr_reverse
Gene2829__SLC7A5_TRANSPORTER4_reverse,1,Metab__HMDB0000929_c
Gene2829__SLC7A5_TRANSPORTER3_reverse,1,Metab__HMDB0000732_e
Metab__HMDB0000732_c,1,Gene2829__SLC7A5_TRANSPORTER3_reverse
Metab__HMDB0000929_e,1,Gene2829__SLC7A5_TRANSPORTER4_reverse
Gene2831__orphanReacDMGLYtr_reverse,1,Metab__HMDB0000092_e
Metab__HMDB0000092_c,1,Gene2831__orphanReacDMGLYtr_reverse
Gene2832__orphanReacETHAMPtr_reverse,1,Metab__HMDB0000224_e
Metab__HMDB0000224_c,1,Gene2832__orphanReacETHAMPtr_reverse
Gene2833__SLC5A10_reverse,1,Metab__HMDB0000169_e
Metab__HMDB0000169_c,1,Gene2833__SLC5A10_reverse
Gene2833__SLC5A9_reverse,1,Metab__HMDB0000169_e
Metab__HMDB0000169_c,1,Gene2833__SLC5A9_reverse
Gene2837__SLC36A4_reverse,1,Metab__HMDB0000929_e
Metab__HMDB0000929_c,1,Gene2837__SLC36A4_reverse
Gene2837__SLC16A10_reverse,1,Metab__HMDB0000929_e
Metab__HMDB0000929_c,1,Gene2837__SLC16A10_reverse
Gene2838__orphanReacFUMtr_reverse,1,Metab__HMDB0000134_e
Metab__HMDB0000134_c,1,Gene2838__orphanReacFUMtr_reverse
Gene2840__orphanReacG3PCt_reverse,1,Metab__HMDB0000086_e
Metab__HMDB0000086_c,1,Gene2840__orphanReacG3PCt_reverse
Gene2841__orphanReacGLCURtr_reverse,1,Metab__HMDB0000127_e
Metab__HMDB0000127_c,1,Gene2841__orphanReacGLCURtr_reverse
Gene2843__orphanReacXANt_reverse,1,Metab__HMDB0000292_e
Metab__HMDB0000292_c,1,Gene2843__orphanReacXANt_reverse
Gene2847__SLC36A4_reverse,1,Metab__HMDB0000161_e
Metab__HMDB0000161_c,1,Gene2847__SLC36A4_reverse
Gene2852__orphanReac3PGtr_reverse,1,Metab__HMDB0060180_e
Metab__HMDB0060180_c,1,Gene2852__orphanReac3PGtr_reverse
Gene2853__orphanReacGLYC3tr_reverse,1,Metab__HMDB0000126_e
Metab__HMDB0000126_c,1,Gene2853__orphanReacGLYC3tr_reverse
Gene2870__CFTR_reverse,1,Metab__HMDB0000492_e
Metab__HMDB0000492_c,1,Gene2870__CFTR_reverse
Gene2875__orphanReacPCREATte_reverse,1,Metab__pcreat_c
Metab__pcreat_e,1,Gene2875__orphanReacPCREATte_reverse
Gene2876__orphanReacBGLYte_reverse,1,Metab__HMDB0000714_c
Metab__HMDB0000714_e,1,Gene2876__orphanReacBGLYte_reverse
Gene2882__HPGD_reverse,1,Metab__HMDB0001139_c
Metab__15kprostgf2_c,1,Gene2882__HPGD_reverse
Gene2883__orphanReacADPOHc_reverse,1,Metab__HMDB0000225_c
Metab__adpoh_c,1,Gene2883__orphanReacADPOHc_reverse
Gene2893__orphanReacHMCRNc_reverse,1,Metab__HMDB0000182_c
Gene2893__orphanReacHMCRNc_reverse,1,Metab__HMDB0001096_c
Metab__hmcr_c,1,Gene2893__orphanReacHMCRNc_reverse
Gene2946__orphanReacC02356t_reverse,1,Metab__HMDB0000452_c
Metab__HMDB0000452_e,1,Gene2946__orphanReacC02356t_reverse
Gene2952__orphanReacC02712tm_reverse,1,Metab__HMDB0011745_c
Metab__HMDB0011745_m,1,Gene2952__orphanReacC02712tm_reverse
Gene2954__orphanReacC03990tr_reverse,1,Metab__HMDB0000761_r
Metab__HMDB0000761_c,1,Gene2954__orphanReacC03990tr_reverse
Gene2956__orphanReacC03990tx_reverse,1,Metab__HMDB0000761_x
Metab__HMDB0000761_c,1,Gene2956__orphanReacC03990tx_reverse
Gene2961__orphanReacACLYSHYc_reverse,1,Metab__aclys_c
Metab__HMDB0000042_c,1,Gene2961__orphanReacACLYSHYc_reverse
Metab__HMDB0000182_c,1,Gene2961__orphanReacACLYSHYc_reverse
Gene2964__orphanReacGLYC2P3Pc_reverse,1,Metab__HMDB0002520_c
Metab__HMDB0000126_c,1,Gene2964__orphanReacGLYC2P3Pc_reverse
Gene2967__orphanReacC04805td_reverse,1,Metab__HMDB0011134_c
Metab__HMDB0011134_e,1,Gene2967__orphanReacC04805td_reverse
Gene2970__orphanReacC05953t_TRANSPORTER4_reverse,1,Metab__HMDB0002752_c
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,1,Metab__HMDB0000190_e
Metab__HMDB0000190_c,1,Gene2970__orphanReacC05953t_TRANSPORTER3_reverse
Metab__HMDB0002752_e,1,Gene2970__orphanReacC05953t_TRANSPORTER4_reverse
Gene2972__orphanReacC06439t_TRANSPORTER4_reverse,1,Metab__HMDB0002664_c
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,1,Metab__HMDB0000190_e
Metab__HMDB0000190_c,1,Gene2972__orphanReacC06439t_TRANSPORTER3_reverse
Metab__HMDB0002664_e,1,Gene2972__orphanReacC06439t_TRANSPORTER4_reverse
Gene2975__orphanReacC11695td_reverse,1,Metab__HMDB0004080_c
Metab__HMDB0004080_e,1,Gene2975__orphanReacC11695td_reverse
Gene2977__orphanReacC14768td_reverse,1,Metab__HMDB0002190_c
Metab__HMDB0002190_e,1,Gene2977__orphanReacC14768td_reverse
Gene2978__orphanReac2OXOADPt_TRANSPORTER4_reverse,1,Metab__HMDB0000225_c
Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,1,Metab__HMDB0000208_e
Metab__HMDB0000208_c,1,Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse
Metab__HMDB0000225_e,1,Gene2978__orphanReac2OXOADPt_TRANSPORTER4_reverse
Gene2980__orphanReac3HPPNOHGLUCte_reverse,1,Metab__3hpppnohgluc_c
Metab__3hpppnohgluc_e,1,Gene2980__orphanReac3HPPNOHGLUCte_reverse
Gene2982__orphanReac3HPPt_reverse,1,Metab__HMDB0000700_c
Metab__HMDB0000700_e,1,Gene2982__orphanReac3HPPt_reverse
Gene2985__orphanReac3MOXTYRt_reverse,1,Metab__HMDB0000022_c
Metab__HMDB0000022_e,1,Gene2985__orphanReac3MOXTYRt_reverse
Gene2986__orphanReac3UIBtd_reverse,1,Metab__HMDB0002031_c
Metab__HMDB0002031_e,1,Gene2986__orphanReac3UIBtd_reverse
Gene2992__orphanReac56DURAtd_reverse,1,Metab__HMDB0000076_c
Metab__HMDB0000076_e,1,Gene2992__orphanReac56DURAtd_reverse
Gene2993__orphanReac7DHCHSTEROLtd_reverse,1,Metab__HMDB0000032_c
Metab__HMDB0000032_e,1,Gene2993__orphanReac7DHCHSTEROLtd_reverse
Gene2996__orphanReacCE1556td_reverse,1,Metab__CE1556_c
Metab__CE1556_e,1,Gene2996__orphanReacCE1556td_reverse
Gene2997__orphanReacCE2028t_reverse,1,Metab__HMDB0000754_c
Metab__HMDB0000754_e,1,Gene2997__orphanReacCE2028t_reverse
Gene2998__orphanReacACGLUtd_reverse,1,Metab__HMDB0001138_c
Metab__HMDB0001138_e,1,Gene2998__orphanReacACGLUtd_reverse
Gene2999__orphanReacACGLYte_reverse,1,Metab__acgly_c
Metab__acgly_e,1,Gene2999__orphanReacACGLYte_reverse
Gene3000__orphanReacACORNt_reverse,1,Metab__HMDB0003357_c
Metab__HMDB0003357_e,1,Gene3000__orphanReacACORNt_reverse
Gene3001__orphanReacNRVNCt_reverse,1,Metab__HMDB0002368_e
Metab__HMDB0002368_c,1,Gene3001__orphanReacNRVNCt_reverse
Gene3002__orphanReacCE4843td_reverse,1,Metab__HMDB0005060_c
Metab__HMDB0005060_e,1,Gene3002__orphanReacCE4843td_reverse
Gene3003__orphanReacACTHRtc_reverse,1,Metab__acthr_L_m
Metab__acthr_L_c,1,Gene3003__orphanReacACTHRtc_reverse
Gene3007__orphanReacACTHRte_reverse,1,Metab__acthr_L_c
Metab__acthr_L_e,1,Gene3007__orphanReacACTHRte_reverse
Gene3008__orphanReacAND19ONEt_reverse,1,Metab__and19one_c
Metab__and19one_e,1,Gene3008__orphanReacAND19ONEt_reverse
Gene3015__orphanReacDODECANACtd_reverse,1,Metab__dodecanac_c
Metab__dodecanac_e,1,Gene3015__orphanReacDODECANACtd_reverse
Gene3022__orphanReacELAIDCRNtd_reverse,1,Metab__HMDB0006464_c
Metab__HMDB0006464_e,1,Gene3022__orphanReacELAIDCRNtd_reverse
Gene3095__orphanReacGALTt_reverse,1,Metab__HMDB0000107_c
Metab__HMDB0000107_e,1,Gene3095__orphanReacGALTt_reverse
Gene3099__orphanReacGLYC2Pte_reverse,1,Metab__HMDB0002520_c
Metab__HMDB0002520_e,1,Gene3099__orphanReacGLYC2Pte_reverse
Gene3100__orphanReacGLYCLTt_reverse,1,Metab__HMDB0000115_e
Metab__HMDB0000115_c,1,Gene3100__orphanReacGLYCLTt_reverse
Gene3102__orphanReacHC00900t1_TRANSPORTER4_reverse,1,Metab__HMDB0000202_c
Gene3102__orphanReacHC00900t1_TRANSPORTER3_reverse,1,Metab__HMDB0000240_e
Metab__HMDB0000240_c,1,Gene3102__orphanReacHC00900t1_TRANSPORTER3_reverse
Metab__HMDB0000202_e,1,Gene3102__orphanReacHC00900t1_TRANSPORTER4_reverse
Gene3109__SLC36A4_reverse,1,Metab__HMDB0000162_e
Metab__HMDB0000162_c,1,Gene3109__SLC36A4_reverse
Gene3114__orphanReacFORGLUt_reverse,1,Metab__HMDB0000854_c
Metab__HMDB0000854_e,1,Gene3114__orphanReacFORGLUt_reverse
Gene3116__SLC5A8_reverse,1,Metab__HMDB0000243_e
Metab__HMDB0000243_c,1,Gene3116__SLC5A8_reverse
Gene3117__orphanReacHGENTISt_reverse,1,Metab__HMDB0000130_c
Metab__HMDB0000130_e,1,Gene3117__orphanReacHGENTISt_reverse
Gene3118__orphanReacHMCRNt_reverse,1,Metab__hmcr_c
Metab__hmcr_e,1,Gene3118__orphanReacHMCRNt_reverse
Gene3119__orphanReacHXCOAx_reverse,1,Metab__HMDB0002845_x
Metab__HMDB0000535_x,1,Gene3119__orphanReacHXCOAx_reverse
Gene3121__orphanReacLCYSTt_TRANSPORTER4_reverse,1,Metab__HMDB0000492_e
Gene3121__orphanReacLCYSTt_TRANSPORTER3_reverse,1,Metab__HMDB0002757_e
Metab__HMDB0002757_c,1,Gene3121__orphanReacLCYSTt_TRANSPORTER3_reverse
Metab__HMDB0000492_c,1,Gene3121__orphanReacLCYSTt_TRANSPORTER4_reverse
Gene3125__orphanReacPHACGLYt_reverse,1,Metab__phacgly_c
Metab__phacgly_e,1,Gene3125__orphanReacPHACGLYt_reverse
Gene3133__orphanReacLNLCCRNtd_reverse,1,Metab__lnlccrn_c
Metab__lnlccrn_e,1,Gene3133__orphanReacLNLCCRNtd_reverse
